idx,date,signal,entry,exit,return,equity,confidence,shap
535,2022-02-24,-1,16247.9501953125,16658.400390625,-0.0262616601096496,0.7388399190733386,0.46412304,"[ 0.00469331  0.00152671  0.00237358 -0.00134585  0.00753849  0.01461269
  0.00179678 -0.00933745  0.00388519  0.10429445 -0.05511736]"
536,2022-02-25,-1,16658.400390625,16793.900390625,-0.0091340342903665,0.732091329917431,0.664747,"[ 0.00600237  0.00292803  0.00175401 -0.00085225  0.00325352  0.04421105
  0.00296963 -0.00843975 -0.02124105  0.1037899   0.14116903]"
537,2022-02-28,-1,16793.900390625,16605.94921875,0.0101916331229356,0.7395525361644315,0.6987169,"[ 0.00476875  0.00146108  0.00144296 -0.00191949  0.01968343  0.02312166
  0.00276681 -0.00861106  0.07067616  0.09283229  0.1032918 ]"
538,2022-03-02,1,16605.94921875,16498.05078125,-0.007497577228417,0.734007683910067,0.5890055,"[-0.00674761 -0.00734045 -0.00290179 -0.00066128 -0.00423519  0.07197888
 -0.00499275  0.00218083  0.24535565 -0.01621161  0.01039206]"
539,2022-03-03,1,16498.05078125,16245.349609375,-0.0163170320073323,0.7220308570380786,0.657054,"[-7.22867140e-03 -5.89653843e-03 -2.99350896e-03 -1.44390004e-04
 -2.12611167e-02  1.71713755e-01 -3.71695257e-03  3.75289173e-03
  2.28914278e-01 -7.48695589e-03 -7.87499606e-04]"
540,2022-03-04,-1,16245.349609375,15863.150390625,0.0225266847399478,0.7382958185270898,0.51431865,"[ 0.00500697  0.00271784  0.00243818 -0.00179012  0.03118679  0.02867321
  0.00320717 -0.00524257  0.02112087  0.05414261 -0.01634481]"
541,2022-03-07,1,15863.150390625,16013.4501953125,0.0084747765094836,0.7445527105869932,0.54253656,"[-0.006523   -0.00868705 -0.00266353 -0.00132043  0.01276341 -0.02372226
 -0.00470787  0.00177027  0.21143219 -0.00449236  0.06649847]"
542,2022-03-08,-1,16013.4501953125,16345.349609375,-0.0217262900882943,0.7283763424107544,0.5892356,"[ 0.00502166  0.00171836  0.00141651 -0.00241871  0.01291021 -0.02240699
  0.00281521 -0.00864968  0.02488149  0.08739901  0.09734603]"
543,2022-03-09,-1,16345.349609375,16594.900390625,-0.0162673871904745,0.716527562428377,0.6038351,"[ 0.00340004  0.00151376  0.00213757 -0.00254603  0.01868203  0.00395652
  0.00235843 -0.00825992  0.02390122  0.09310695  0.07638204]"
544,2022-03-10,1,16594.900390625,16630.44921875,0.0011421537513465,0.7173459470717477,0.7074601,"[-0.00616883 -0.00475236 -0.00328897  0.0004043   0.01637664  0.13647309
 -0.00510151  0.00482724  0.20508657 -0.02814563  0.08956086]"
545,2022-03-11,-1,16630.44921875,16871.30078125,-0.015482565042708,0.7062395917880864,0.60220706,"[ 0.00763843  0.0032977   0.00296817  0.00024552 -0.0066508   0.13537347
  0.00222772 -0.00730034  0.05312302  0.08369963 -0.06161796]"
546,2022-03-14,-1,16871.30078125,16663.0,0.0113464565033121,0.7142529085972268,0.75129795,"[ 0.00289625  0.00246818  0.001358   -0.00255057  0.00311817 -0.02216728
  0.00280906 -0.00687912  0.04964895  0.14033848  0.19105532]"
547,2022-03-15,-1,16663.0,16975.349609375,-0.0197451004846066,0.700149913145552,0.5489863,"[ 0.00160528  0.00102923  0.00192889 -0.00354179 -0.00919653 -0.05160314
  0.00159984 -0.00782939 -0.01622356  0.08887162  0.15314335]"
548,2022-03-16,-1,16975.349609375,17287.05078125,-0.0193619883565082,0.6865936186794175,0.579527,"[ 4.22443462e-03  2.80660276e-03 -8.55608125e-05 -2.74013431e-03
  2.82140636e-02 -8.53578015e-02  2.73988157e-03 -3.96279217e-03
 -3.91225311e-02  1.24193000e-01  1.59415354e-01]"
549,2022-03-17,-1,17287.05078125,17117.599609375,0.0088022024704636,0.6926371547259621,0.5665765,"[ 0.0044749   0.00217114  0.00162552 -0.00321513 -0.01267001 -0.10780573
  0.00296439 -0.00398624  0.05183114  0.10798739  0.13399661]"
552,2022-03-23,-1,17245.650390625,17222.75,0.0003278937068937,0.6928642660901576,0.72198987,"[ 0.00649055  0.00287208  0.00186703 -0.00060378  0.02610391  0.02387436
  0.00203854 -0.00429576  0.0316285   0.0987095   0.14410242]"
553,2022-03-24,-1,17222.75,17153.0,0.0030498758909001,0.6949774161109722,0.6550458,"[ 0.00741173  0.0028395   0.00251315  0.00031766  0.01357492  0.19863197
  0.00263438 -0.00391349  0.0306984   0.09555557 -0.08442049]"
554,2022-03-25,-1,17153.0,17222.0,-0.0050226199498629,0.691486808676109,0.6708992,"[ 0.00795401  0.00211343  0.00185954 -0.00058033  0.00173322 -0.00780039
  0.00253872 -0.00653396  0.06087566  0.10147602  0.11806078]"
555,2022-03-28,-1,17222.0,17325.30078125,-0.006998187274997,0.6866476544908034,0.6245477,"[ 0.00638495  0.00213278  0.00159569  0.0005927   0.00367593  0.0348263
  0.00294957 -0.00354537  0.03449888  0.10461257  0.04762122]"
556,2022-03-29,-1,17325.30078125,17498.25,-0.0109824655821947,0.6791065702582635,0.4764563,"[ 0.00385971  0.00209597  0.00116999 -0.0010996   0.03473018 -0.04486943
  0.00278384 -0.00449654  0.02366138  0.0719666  -0.00254828]"
558,2022-03-31,-1,17464.75,17670.44921875,-0.0127779652585923,0.6704289700966216,0.6792771,"[ 0.00826253  0.00291197  0.00293234  0.00063102  0.020094    0.07208856
  0.00305698 -0.00372844  0.0396048   0.08986068  0.05436018]"
559,2022-04-01,-1,17670.44921875,18053.400390625,-0.0226718413399843,0.6552291108568619,0.41828525,"[ 0.00492742  0.0028336   0.00066652 -0.00344461  0.01755735  0.02007372
  0.00357677 -0.00436804  0.00035206  0.10706558 -0.1201576 ]"
560,2022-04-04,-1,18053.400390625,17957.400390625,0.004317557796472,0.6580581004129173,0.5425326,"[ 0.00539864  0.00275169  0.00103609 -0.00319885 -0.00323636 -0.05836986
  0.00267411 -0.00482159  0.00328264  0.1141877   0.09362591]"
561,2022-04-05,-1,17957.400390625,17807.650390625,0.0073391803235717,0.6628877074752348,0.7201519,"[ 0.00562382  0.00199432  0.00141467 -0.00067533  0.0276046   0.01145579
  0.00177004 -0.00365035  0.0269657   0.10438469  0.15406144]"
563,2022-04-07,-1,17639.55078125,17784.349609375,-0.0092087593907954,0.6567833340739794,0.7093624,"[ 0.00524509  0.00191853  0.00416698 -0.00059896  0.03893875 -0.04428739
  0.00298905 -0.00232475  0.08467263  0.08915931  0.14028063]"
564,2022-04-08,-1,17784.349609375,17674.94921875,0.005151497975913,0.6601667520900749,0.48561096,"[ 0.00376892  0.00164109  0.00112712 -0.00118916  0.03436518 -0.11201834
  0.00255704 -0.00469112  0.02591716  0.10755701  0.03737355]"
565,2022-04-11,-1,17674.94921875,17530.30078125,0.0071838106412522,0.6649092650287406,0.45484298,"[ 6.64273050e-03  1.83900379e-03  8.28969662e-04 -2.82492755e-05
  9.60323975e-03 -1.16689466e-01  1.20343132e-03 -6.74436465e-03
  8.35779728e-02  9.56243690e-02 -1.02171559e-02]"
567,2022-04-13,-1,17475.650390625,17173.650390625,0.0162811880101476,0.6757347777823626,0.55200106,"[ 0.00700146  0.00151854  0.00150269  0.00088124  0.00548729 -0.03091993
  0.0030995  -0.00815558  0.07164828  0.06723352  0.04350154]"
570,2022-04-20,-1,17136.55078125,17392.599609375,-0.015941678252146,0.6649624313711707,0.606937,"[ 0.00410176  0.00217631  0.0005746  -0.00170357  0.02110302  0.02583184
  0.00300766 -0.0111371  -0.02910031  0.09443486  0.10844543]"
571,2022-04-21,-1,17392.599609375,17171.94921875,0.011686452605168,0.6727334833096072,0.5353944,"[ 0.00358321  0.00286858  0.00057907 -0.00114962  0.01512708 -0.03229575
  0.00342435 -0.01022517 -0.04438125  0.10066644  0.10799494]"
572,2022-04-22,-1,17171.94921875,16953.94921875,0.0116951225643019,0.6806011838500228,0.34383076,"[ 0.00360751  0.00199019  0.00050921 -0.00102861  0.02468659 -0.08978796
  0.00150523 -0.00988143  0.02124992  0.08069491 -0.07891731]"
573,2022-04-25,-1,16953.94921875,17200.80078125,-0.0155601216162071,0.6700109466571819,0.5112125,"[ 0.00512179  0.00301291  0.00045512 -0.00090635  0.01839712 -0.03285641
  0.00314646 -0.00882041  0.0077451   0.10948046  0.01723425]"
574,2022-04-26,-1,17200.80078125,17038.400390625,0.0084414436101153,0.6756668062815485,0.47024265,"[ 0.00389577  0.00342838  0.00140697 -0.00118856  0.01888079 -0.08949815
  0.00227249 -0.00780722  0.01319199  0.12237527  0.01408241]"
576,2022-04-28,-1,17245.05078125,17102.55078125,0.0072632403816946,0.6805743367135033,0.71746594,"[ 0.0051331   0.00263932  0.00157541 -0.0011095  -0.00034398  0.08688076
  0.00438256 -0.00864284 -0.00195664  0.12090315  0.11880208]"
577,2022-04-29,1,17102.55078125,17069.099609375,-0.0029559171203674,0.6785626153799291,0.5293922,"[-0.00667846 -0.00678754 -0.00250258 -0.00285222 -0.00865844 -0.00100452
 -0.00442368  0.00415399  0.19846507 -0.03817559  0.09566744]"
578,2022-05-02,1,17069.099609375,16677.599609375,-0.0239361834519363,0.6623204161345694,0.5222061,"[-0.00834729 -0.00571105 -0.00194345 -0.00225235  0.02192139  0.09382224
 -0.00454861  0.00935741  0.1214197  -0.05090899  0.04720841]"
579,2022-05-04,-1,16677.599609375,16682.650390625,-0.0013028482136698,0.6614575131635314,0.4768468,"[ 0.0066722   0.00235053  0.00158526 -0.00092543  0.0205163  -0.01656332
  0.00280104 -0.00769177  0.01578468  0.09140548 -0.02829064]"
580,2022-05-05,-1,16682.650390625,16411.25,0.0152684216398562,0.6715569253713629,0.78231734,"[ 9.25696384e-03  2.96243867e-03  1.20908816e-03 -5.10877397e-05
  1.14700369e-02  2.05864862e-01  3.43802026e-03 -7.88058493e-03
  4.06132475e-03  8.77249773e-02  7.50587972e-02]"
581,2022-05-06,1,16411.25,16301.849609375,-0.007666182687181,0.6664086472966244,0.70038015,"[-0.00634481 -0.00673723 -0.00225651 -0.00148956  0.02215082  0.03453829
 -0.00445233  0.00297639  0.30002828 -0.01325857  0.07303667]"
582,2022-05-09,1,16301.849609375,16240.0498046875,-0.0047909688880922,0.6632159042006707,0.7701042,"[-0.00723407 -0.00574534 -0.00129864 -0.00167878  0.01402548  0.14394514
 -0.00309885  0.00480045  0.28386967 -0.01487842  0.05520888]"
583,2022-05-10,1,16240.0498046875,16167.099609375,-0.0054919933245182,0.6595735268820863,0.6994367,"[-0.00789308 -0.00556678 -0.00130347 -0.00142279  0.00537564  0.13093915
 -0.00355042  0.00637341  0.23170101 -0.02559087  0.06818619]"
584,2022-05-11,1,16167.099609375,15808.0,-0.0232117521417858,0.6442636696568158,0.7327314,"[-0.00723423 -0.00585057 -0.00092695 -0.00180369  0.00509769  0.1892553
 -0.00341505  0.00598254  0.24590893 -0.0210862   0.02461492]"
585,2022-05-12,1,15808.0,15782.150390625,-0.0026352232651189,0.6425658910456653,0.5236819,"[-0.00786497 -0.0065611  -0.00315235 -0.00147122  0.00153779 -0.0385829
 -0.0045489   0.00269873  0.21722969 -0.01524826  0.07745666]"
586,2022-05-13,-1,15782.150390625,15842.2998046875,-0.0048112305721171,0.6394743583860667,0.46139207,"[ 0.00961096  0.00376433  0.00221932 -0.00085156  0.01580914  0.02855368
  0.00350699 -0.00946065 -0.06564891  0.06443153  0.02025474]"
587,2022-05-16,-1,15842.2998046875,16259.2998046875,-0.0273219359020472,0.6220026809552398,0.75693464,"[ 0.00647291  0.0023503   0.00035761 -0.00048961 -0.01304363  0.15681119
  0.00199296 -0.00811709  0.03727507  0.08241983  0.10170259]"
588,2022-05-17,1,16259.2998046875,16240.2998046875,-0.0021685620062508,0.6206538295735341,0.7750083,"[-0.00689951 -0.00484894 -0.00195752 -0.00054117  0.03669287  0.10099088
 -0.00456548  0.00635797  0.25101731 -0.02471557  0.12128874]"
589,2022-05-18,-1,16240.2998046875,15809.400390625,0.0255327253341793,0.6365008133316417,0.6111533,"[ 0.01125968  0.00392628  0.00185073  0.00053172 -0.01473264  0.17433145
  0.00474522 -0.0089987  -0.07498515  0.07081305  0.05320916]"
590,2022-05-19,-1,15809.400390625,16266.150390625,-0.0298910387942893,0.6174751428277488,0.5821379,"[ 0.00531767  0.00256925  0.00211626 -0.00084437  0.00860736  0.12769175
  0.00277189 -0.0066943   0.00117749  0.06065054 -0.01042816]"
591,2022-05-20,-1,16266.150390625,16214.7001953125,0.0021630222318707,0.6188107552893128,0.48464093,"[ 0.00438118  0.00340462  0.00100893 -0.00228576  0.00499686 -0.06839235
  0.00216463 -0.00769061  0.03726381  0.1014673   0.0191198 ]"
592,2022-05-23,1,16214.7001953125,16125.150390625,-0.0065227542667355,0.6147744047949476,0.46562713,"[-0.00690478 -0.00566758 -0.00265333 -0.00245425  0.04266508  0.10679029
 -0.00264894  0.00871698  0.10067899 -0.05543669 -0.01964735]"
593,2022-05-24,-1,16125.150390625,16025.7998046875,0.0051612191843656,0.6179473902470323,0.43511057,"[ 5.45992145e-03  1.98857034e-03 -4.44263983e-05 -1.75365252e-04
  5.08314509e-03 -7.77935635e-02  1.97311603e-03 -1.11967984e-02
 -5.71237487e-02  8.60201821e-02  9.17170324e-02]"
594,2022-05-25,1,16025.7998046875,16170.150390625,0.0080073873189953,0.6228955343435026,0.38785094,"[-0.00640879 -0.00576103 -0.00075906 -0.00266805 -0.02633838  0.08045276
 -0.00296814  0.00507556  0.03592244 -0.04481122  0.05392614]"
596,2022-05-27,-1,16352.4501953125,16661.400390625,-0.0198932050929628,0.6105041457273166,0.49488047,"[ 0.00639065  0.00315413  0.00135054 -0.00067772  0.02498385  0.02958365
  0.00434009 -0.00952228 -0.05090474  0.10395343 -0.00697364]"
599,2022-06-01,-1,16522.75,16628.0,-0.0073700049931155,0.6060047271249885,0.45380294,"[ 0.00565079  0.00185149  0.0019874   0.0010182   0.02300125 -0.00123407
  0.00163615 -0.00617339  0.01121118  0.08836727 -0.06271584]"
601,2022-06-03,-1,16584.30078125,16569.55078125,-0.00011060464987,0.6059377001843252,0.74321896,"[ 0.00746766  0.00222512  0.00292284  0.00106479  0.01009901  0.05919988
  0.00260077 -0.00448468  0.07415368  0.08595138  0.112816  ]"
602,2022-06-06,-1,16569.55078125,16416.349609375,0.008245946006476,0.6109342297433334,0.7151718,"[ 8.05588722e-03  1.55019646e-03  1.64260526e-03  1.45883042e-05
  3.13497436e-03  2.03607732e-01  2.64590673e-03 -5.32979918e-03
  5.28638795e-02  9.13465576e-02 -3.35632182e-02]"
603,2022-06-07,-1,16416.349609375,16356.25,0.0026609606157923,0.61255990166752,0.47411186,"[ 0.00312247  0.0002415   0.00081706 -0.00201458  0.00949925 -0.11192061
  0.00192095 -0.00650661  0.03164785  0.07426682  0.08383525]"
604,2022-06-08,-1,16356.25,16478.099609375,-0.0084497277416889,0.6073839372729537,0.60237676,"[ 0.00713896  0.00120549  0.00168247  0.00045281 -0.00722005  0.007223
  0.00279165 -0.00731268  0.04952378  0.07592138  0.08176744]"
605,2022-06-09,-1,16478.099609375,16201.7998046875,0.0157676984141,0.6169609840174423,0.47010836,"[ 0.00359642  0.00113258  0.00035812 -0.00062469 -0.03517807 -0.07995579
  0.00131246 -0.00763576  0.01905349  0.08719333  0.09165376]"
608,2022-06-14,1,15732.099609375,15692.150390625,-0.003539344381356,0.6147773466251443,0.558593,"[-0.0085025  -0.0060144  -0.00166398 -0.00264612 -0.01764958  0.16319135
 -0.00281758  0.00583506  0.0651445   0.00489674  0.05663075]"
609,2022-06-15,1,15692.150390625,15360.599609375,-0.0221284478542902,0.6011732781683509,0.4847046,"[-0.00789999 -0.00593217 -0.00165746 -0.00268727 -0.00223349  0.13186873
 -0.00319412  0.00372694  0.03942489 -0.00575266  0.0368525 ]"
610,2022-06-16,1,15360.599609375,15293.5,-0.0053682936266398,0.5979460034906535,0.5438601,"[-0.00653313 -0.00686638 -0.00132101 -0.00147345 -0.01432889 -0.04711618
 -0.00405147  0.00394681  0.25158899 -0.01139311  0.07921918]"
611,2022-06-17,1,15293.5,15350.150390625,0.0027042135956452,0.5995629772027546,0.6979791,"[-0.00896404 -0.00600782 -0.00277496 -0.00220757 -0.00308947  0.16034791
 -0.00350292  0.00524255  0.23465017 -0.02740949  0.04950602]"
612,2022-06-20,-1,15350.150390625,15638.7998046875,-0.0198043378544871,0.5876890294371891,0.7641985,"[ 0.00629486  0.00285545  0.00073558 -0.00030154  0.00827797  0.15934312
  0.00251331 -0.00798787  0.01860764  0.08239589  0.10226156]"
613,2022-06-21,1,15638.7998046875,15413.2998046875,-0.0154192650853174,0.5786272965045642,0.67801803,"[-0.00576716 -0.00499473 -0.00148278 -0.0010229   0.01275987  0.05370236
 -0.0036188   0.00655995  0.23457944 -0.02015126  0.10526533]"
614,2022-06-22,1,15413.2998046875,15556.650390625,0.0083004475196092,0.5834301620126138,0.38403574,"[-0.00592324 -0.0056196  -0.00105456 -0.00168737 -0.02045056 -0.00774248
 -0.00379395  0.0024051   0.19829777 -0.03785949 -0.03472459]"
615,2022-06-23,-1,15556.650390625,15699.25,-0.0101664725885294,0.5774987352631913,0.44755542,"[ 0.00491617  0.002176    0.00174182 -0.001469    0.00391617 -0.13966159
  0.00281018 -0.00937747  0.03143322  0.08845318  0.07341424]"
616,2022-06-24,-1,15699.25,15832.0498046875,-0.009458990377725,0.5720361802831884,0.43436635,"[ 0.00331564  0.00230249  0.00025001 -0.00151332 -0.00832458 -0.12332989
  0.00121053 -0.00855235  0.08404021  0.09268981  0.00307529]"
617,2022-06-27,-1,15832.0498046875,15850.2001953125,-0.0021464333961118,0.5708083427220443,0.532017,"[ 0.00367941  0.00230497  0.00039691 -0.00163716 -0.00271289 -0.09102824
  0.00110848 -0.00867574  0.11845743  0.10003592  0.02088541]"
618,2022-06-28,-1,15850.2001953125,15799.099609375,0.0022239710103227,0.5720778039287084,0.6475,"[ 0.00763816  0.00260724  0.00167217 -0.00041867  0.0040366   0.10462114
  0.00207865 -0.00751965 -0.03096951  0.10358713  0.07096422]"
619,2022-06-29,-1,15799.099609375,15780.25,0.0001930812414028,0.57218826142127,0.44235152,"[ 0.00437503  0.00206699  0.00263644 -0.00105896  0.00486163 -0.0110589
  0.00233097 -0.00932534  0.05756647  0.08371865 -0.08296396]"
620,2022-06-30,-1,15780.25,15752.0498046875,0.0007870563085185,0.5726386058020819,0.7322154,"[ 7.98656039e-03  2.28757516e-03  3.12393505e-03 -1.02085372e-04
  2.11253234e-02  1.84783520e-01  3.59420363e-03 -7.10492671e-03
 -5.72634864e-02  7.86449433e-02  1.05937339e-01]"
621,2022-07-01,-1,15752.0498046875,15835.349609375,-0.0062881882498055,0.5690377464496923,0.5006097,"[ 8.86008442e-03  2.33910701e-03  3.36974404e-03  7.39684346e-05
  7.02122223e-03  6.55763579e-02  4.13247149e-03 -6.78141853e-03
 -7.68619412e-02  5.60533740e-02  4.76242223e-02]"
622,2022-07-04,1,15835.349609375,15810.849609375,-0.0025471713984448,0.5675883097773001,0.56303096,"[-0.00561816 -0.0052821  -0.00398847 -0.00263858  0.04361324  0.02628745
 -0.00367405  0.00436247  0.08841952 -0.01134531  0.13070622]"
623,2022-07-05,-1,15810.849609375,15989.7998046875,-0.0123181897073002,0.5605966493018174,0.50492585,"[ 0.00780841  0.00292198  0.00126224  0.00084888 -0.00730447  0.09196601
  0.00290875 -0.0046741  -0.02125766  0.04741101 -0.00616769]"
624,2022-07-06,-1,15989.7998046875,16132.900390625,-0.0099494920315105,0.5550189974066975,0.54897547,"[ 0.00443688  0.00220802  0.00165273 -0.00073422  0.03830042  0.00475365
  0.00370223 -0.00577329 -0.02256598  0.0960163   0.03777623]"
627,2022-07-11,-1,16216.0,16058.2998046875,0.008724975043938,0.5598615243079824,0.4848143,"[ 7.90620362e-03  1.79907439e-03  2.46455685e-03  3.51027062e-05
  3.22235386e-02  1.40443153e-01  1.84193250e-03 -3.23927476e-03
  2.02945568e-03  5.24053824e-02 -1.42297342e-01]"
628,2022-07-12,-1,16058.2998046875,15966.650390625,0.0047072925015229,0.5624969562632486,0.37480095,"[ 0.00230412  0.00146599  0.00242092 -0.00085853 -0.02878826 -0.05144533
  0.00148288 -0.0040062   0.01827854  0.09164162 -0.04689732]"
629,2022-07-13,-1,15966.650390625,15938.650390625,0.0007536552323109,0.5629208850374955,0.44204894,"[ 0.00595019  0.00168175  0.00200308  0.00011068  0.00305695 -0.04924302
  0.0019291  -0.00381062  0.0675793   0.06065215 -0.03706313]"
630,2022-07-14,-1,15938.650390625,16049.2001953125,-0.0079359576863875,0.5584535687130541,0.5262354,"[ 0.0092118   0.00124092  0.00061535  0.00026253 -0.04399342  0.07318052
  0.00259486 -0.00413935  0.07185536 -0.0309099   0.05711425]"
633,2022-07-19,-1,16340.5498046875,16520.849609375,-0.0120338885069692,0.5517332007308421,0.47008783,"[ 0.00358105  0.00110928  0.00029857  0.00127688 -0.02459213  0.1125166
  0.00128549 -0.00311531  0.0561311  -0.01617506 -0.05143115]"
634,2022-07-20,1,16520.849609375,16605.25,0.0041087197462959,0.5540001178273719,0.4036577,"[-0.00651163 -0.00523245 -0.00461796 -0.00254261 -0.00949263  0.02912965
 -0.00262511  0.00249845  0.0120807   0.04841289  0.04036969]"
