idx,date,signal,position,return,pnl,equity,action
228,2020-12-01,-1,-1,0.0003585458429504,-0.0003585458429504,0.7664562319585408,hold
229,2020-12-02,-1,-1,0.00153658492994,-0.00153658492994,0.7652785068630548,hold
230,2020-12-03,-1,-1,0.0094906623588735,-0.0094906623588735,0.7580155069439146,hold
231,2020-12-04,-1,-1,0.0073311332494399,-0.0073311332494399,0.752458394257367,hold
232,2020-12-07,0,-1,0.0027853318093331,-0.0027853318093331,0.7503625479566424,hold
233,2020-12-08,0,-1,0.0101657522858669,-0.0101657522858669,0.7427345481695232,hold
234,2020-12-09,0,-1,-0.0037548548058806,0.0037548548058806,0.7455234085572111,hold
235,2020-12-10,1,1,0.0026375585350264,0.0026375585350264,0.7459987233693988,flip
236,2020-12-11,0,1,0.0032781762806703,0.0032781762806703,0.7484442386897587,hold
237,2020-12-14,-1,-1,0.0007153791977927,-0.0007153791977927,0.7464119287733127,flip
238,2020-12-15,-1,-1,0.008464907059269,-0.008464907059269,0.7400936211683169,hold
239,2020-12-16,-1,-1,0.0042389293905504,-0.0042389293905504,0.7369564165657877,hold
240,2020-12-17,0,-1,0.0014445849987885,-0.0014445849987885,0.7358918203816558,hold
241,2020-12-18,-1,-1,-0.0314049525779333,0.0314049525779333,0.7590024681032306,hold
242,2020-12-21,0,-1,0.0103462838766079,-0.0103462838766079,0.7511496131051886,hold
243,2020-12-22,-1,-1,0.0100101591857162,-0.0100101591857162,0.7436304859057165,hold
244,2020-12-23,1,1,0.0108925303747413,0.0108925303747413,0.7502432425892167,flip
245,2020-12-24,-1,-1,0.0090150513891666,-0.0090150513891666,0.7419792747177215,flip
246,2020-12-28,0,-1,0.0042815942411449,-0.0042815942411449,0.7388024205280412,hold
247,2020-12-29,-1,-1,0.0035420946069744,-0.0035420946069744,0.7361855124586693,hold
248,2020-12-30,-1,-1,-1.4318125132972703e-05,1.4318125132972703e-05,0.7361960532549578,hold
249,2020-12-31,-1,-1,0.0026284263414808,-0.0026284263414808,0.7342610161560884,hold
250,2021-01-01,-1,-1,0.0081606727271106,-0.0081606727271106,0.7282689523069629,hold
251,2021-01-04,0,-1,0.0047123808655142,-0.0047123808655142,0.7248370716311635,hold
252,2021-01-05,0,-1,-0.0037501320469031,0.0037501320469031,0.727555306362271,hold
253,2021-01-06,1,1,-0.000629169612088,-0.000629169612088,0.7256424400596698,flip
254,2021-01-07,-1,-1,0.014847223590326,-0.014847223590326,0.7134173796253549,flip
255,2021-01-08,-1,-1,0.0095837181341371,-0.0095837181341371,0.7065801885470309,hold
256,2021-01-11,0,-1,0.0054333140242324,-0.0054333140242324,0.7027411164993534,hold
257,2021-01-12,0,-1,9.609083312889231e-05,-9.609083312889231e-05,0.7026735895199951,hold
258,2021-01-13,-1,-1,0.002111247340323,-0.002111247340323,0.7011900717730059,hold
259,2021-01-14,-1,-1,-0.0110923441582015,0.0110923441582015,0.7089679133694261,hold
260,2021-01-15,0,-1,-0.0105586501425666,0.0105586501425666,0.7164536575289993,hold
